Unnamed: 0.1,Unnamed: 0,Date,Country,Status,AQI Value
12784,17217,2025-01-16,Mexico,Unhealthy for Sensitive Groups,105
12785,17218,2025-01-16,Moldova,Moderate,61
12786,17219,2025-01-16,Monaco,Good,22
12787,17220,2025-01-16,Mongolia,Unhealthy for Sensitive Groups,113
12788,17221,2025-01-16,Montenegro,Good,50
12789,17222,2025-01-16,Myanmar,Unhealthy for Sensitive Groups,113
12790,17223,2025-01-16,Nepal,Unhealthy for Sensitive Groups,134
12791,17224,2025-01-16,Netherlands,Unhealthy for Sensitive Groups,145
12792,17226,2025-01-16,New Zealand,Good,28
12793,17227,2025-01-16,Nigeria,Unhealthy,162
12794,17228,2025-01-16,Norway,Good,45
12795,17229,2025-01-16,Pakistan,Unhealthy,167
12796,17230,2025-01-16,Palestinian Territory,Unhealthy for Sensitive Groups,110
12797,17231,2025-01-16,Peru,Moderate,59
12798,17232,2025-01-16,Philippines,Moderate,64
12799,17233,2025-01-16,Poland,Unhealthy for Sensitive Groups,116
12800,17234,2025-01-16,Portugal,Moderate,60
12801,17235,2025-01-16,Reunion,Good,13
12802,17236,2025-01-16,Romania,Moderate,97
12803,17237,2025-01-16,Russia,Moderate,77
12804,17238,2025-01-16,San Marino,Good,24
12805,17240,2025-01-16,Serbia,Unhealthy,165
12806,17241,2025-01-16,Singapore,Good,27
12807,17242,2025-01-16,Slovakia,Unhealthy for Sensitive Groups,123
12808,17243,2025-01-16,Slovenia,Moderate,72
12809,17244,2025-01-16,South Africa,Good,43
12810,17245,2025-01-16,South Korea,Moderate,73
12811,17246,2025-01-16,Spain,Unhealthy for Sensitive Groups,149
12812,17247,2025-01-16,Sri Lanka,Moderate,86
12813,17248,2025-01-16,Sweden,Good,35
12814,17249,2025-01-16,Switzerland,Moderate,68
12815,17250,2025-01-16,Taiwan,Moderate,75
12816,17251,2025-01-16,Tajikistan,Unhealthy,191
12817,17252,2025-01-16,Thailand,Unhealthy for Sensitive Groups,150
12818,17254,2025-01-16,Trinidad and Tobago,Good,44
12819,17255,2025-01-16,Turkey,Unhealthy,163
12820,17257,2025-01-16,Uganda,Very Unhealthy,299
12821,17258,2025-01-16,Ukraine,Moderate,66
12822,17259,2025-01-16,United Arab Emirates,Moderate,90
12823,17260,2025-01-16,United Kingdom of Great Britain and Northern Ireland,Unhealthy for Sensitive Groups,102
12824,17261,2025-01-16,United States of America,Moderate,93
12825,17263,2025-01-16,Vatican,Good,25
12826,17264,2025-01-16,Vietnam,Unhealthy for Sensitive Groups,131
12827,17267,2025-01-23,Andorra,Good,15
12828,17268,2025-01-23,Argentina,Good,37
12829,17269,2025-01-23,Armenia,Unhealthy for Sensitive Groups,106
12830,17270,2025-01-23,Australia,Good,46
12831,17271,2025-01-23,Austria,Moderate,57
12832,17272,2025-01-23,Azerbaijan,Good,30
12833,17274,2025-01-23,Bangladesh,Very Unhealthy,245
12834,17275,2025-01-23,Belarus,Good,48
12835,17276,2025-01-23,Belgium,Unhealthy for Sensitive Groups,101
12836,17277,2025-01-23,Bosnia and Herzegovina,Unhealthy for Sensitive Groups,101
12837,17278,2025-01-23,Brazil,Good,48
12838,17279,2025-01-23,Brunei,Good,11
12839,17280,2025-01-23,Bulgaria,Unhealthy for Sensitive Groups,126
12840,17283,2025-01-23,Canada,Moderate,82
12841,17284,2025-01-23,Cape Verde,Good,19
12842,17286,2025-01-23,Chile,Good,48
12843,17287,2025-01-23,China,Very Unhealthy,285
12844,17288,2025-01-23,Colombia,Moderate,70
12845,17290,2025-01-23,Croatia,Unhealthy for Sensitive Groups,127
12846,17291,2025-01-23,Cyprus,Good,50
12847,17292,2025-01-23,Czech Republic,Moderate,87
12848,17293,2025-01-23,Denmark,Good,28
12849,17294,2025-01-23,Dominican Republic,Good,19
12850,17295,2025-01-23,Ecuador,Moderate,62
12851,17297,2025-01-23,Estonia,Good,35
12852,17298,2025-01-23,Ethiopia,Moderate,78
12853,17299,2025-01-23,Finland,Good,28
12854,17300,2025-01-23,France,Unhealthy for Sensitive Groups,111
12855,17301,2025-01-23,French Guiana,Good,18
12856,17302,2025-01-23,Georgia,Moderate,73
12857,17303,2025-01-23,Germany,Unhealthy for Sensitive Groups,136
12858,17304,2025-01-23,Ghana,Moderate,72
12859,17306,2025-01-23,Greece,Moderate,100
12860,17307,2025-01-23,Guadeloupe,Good,18
12861,17308,2025-01-23,Guatemala,Good,13
12862,17309,2025-01-23,Hong Kong,Moderate,70
12863,17311,2025-01-23,Iceland,Good,20
12864,17312,2025-01-23,India,Very Unhealthy,230
12865,17313,2025-01-23,Indonesia,Unhealthy for Sensitive Groups,110
12866,17316,2025-01-23,Ireland,Good,46
12867,17317,2025-01-23,Israel,Moderate,69
12868,17318,2025-01-23,Italy,Unhealthy for Sensitive Groups,105
12869,17320,2025-01-23,Japan,Unhealthy for Sensitive Groups,112
12870,17322,2025-01-23,Jordan,Good,25
12871,17323,2025-01-23,Kazakhstan,Moderate,87
12872,17324,2025-01-23,Kenya,Good,35
12873,17326,2025-01-23,Kuwait,Moderate,81
12874,17327,2025-01-23,Kyrgyzstan,Good,17
12875,17328,2025-01-23,Laos,Unhealthy,160
12876,17329,2025-01-23,Latvia,Good,25
12877,17331,2025-01-23,Liechtenstein,Good,33
12878,17332,2025-01-23,Lithuania,Good,12
12879,17334,2025-01-23,Macao,Moderate,89
12880,17335,2025-01-23,Macedonia,Unhealthy,157
12881,17336,2025-01-23,Madagascar,Good,38
12882,17337,2025-01-23,Malaysia,Moderate,71
12883,17338,2025-01-23,Malta,Good,36
12884,17339,2025-01-23,Martinique,Good,27
12885,17340,2025-01-23,Mexico,Moderate,88
12886,17341,2025-01-23,Moldova,Good,34
12887,17342,2025-01-23,Monaco,Moderate,58
12888,17343,2025-01-23,Mongolia,Unhealthy for Sensitive Groups,120
12889,17344,2025-01-23,Montenegro,Moderate,88
12890,17345,2025-01-23,Myanmar,Unhealthy,156
12891,17346,2025-01-23,Nepal,Unhealthy for Sensitive Groups,115
12892,17347,2025-01-23,Netherlands,Unhealthy for Sensitive Groups,104
12893,17349,2025-01-23,New Zealand,Good,43
12894,17350,2025-01-23,Nigeria,Unhealthy for Sensitive Groups,120
12895,17351,2025-01-23,Norway,Good,24
12896,17352,2025-01-23,Pakistan,Unhealthy for Sensitive Groups,117
12897,17353,2025-01-23,Palestinian Territory,Moderate,65
12898,17354,2025-01-23,Peru,Moderate,51
12899,17355,2025-01-23,Philippines,Unhealthy for Sensitive Groups,114
12900,17356,2025-01-23,Poland,Unhealthy,159
12901,17357,2025-01-23,Portugal,Good,30
12902,17358,2025-01-23,Reunion,Good,13
12903,17359,2025-01-23,Romania,Unhealthy for Sensitive Groups,144
12904,17360,2025-01-23,Russia,Moderate,71
12905,17361,2025-01-23,San Marino,Good,17
12906,17363,2025-01-23,Serbia,Very Unhealthy,230
12907,17364,2025-01-23,Singapore,Moderate,60
12908,17365,2025-01-23,Slovakia,Moderate,65
12909,17366,2025-01-23,Slovenia,Moderate,58
12910,17367,2025-01-23,South Africa,Moderate,63
12911,17368,2025-01-23,South Korea,Unhealthy,165
12912,17369,2025-01-23,Spain,Moderate,84
12913,17370,2025-01-23,Sri Lanka,Unhealthy for Sensitive Groups,103
12914,17371,2025-01-23,Sweden,Moderate,52
12915,17372,2025-01-23,Switzerland,Moderate,68
12916,17373,2025-01-23,Taiwan,Unhealthy for Sensitive Groups,119
12917,17374,2025-01-23,Tajikistan,Moderate,55
12918,17375,2025-01-23,Thailand,Very Unhealthy,205
12919,17377,2025-01-23,Trinidad and Tobago,Good,34
12920,17378,2025-01-23,Turkey,Unhealthy,174
12921,17380,2025-01-23,Uganda,Very Unhealthy,230
12922,17381,2025-01-23,Ukraine,Moderate,75
12923,17382,2025-01-23,United Arab Emirates,Unhealthy for Sensitive Groups,122
12924,17383,2025-01-23,United Kingdom of Great Britain and Northern Ireland,Unhealthy for Sensitive Groups,115
12925,17384,2025-01-23,United States of America,Unhealthy for Sensitive Groups,120
12926,17386,2025-01-23,Vatican,Moderate,68
12927,17387,2025-01-23,Vietnam,Unhealthy for Sensitive Groups,130
12928,17390,2025-01-30,Andorra,Good,17
12929,17391,2025-01-30,Argentina,Good,9
12930,17392,2025-01-30,Armenia,Unhealthy for Sensitive Groups,103
12931,17393,2025-01-30,Australia,Good,33
12932,17394,2025-01-30,Austria,Moderate,53
12933,17395,2025-01-30,Azerbaijan,Moderate,69
12934,17397,2025-01-30,Bangladesh,Hazardous,532
12935,17398,2025-01-30,Belarus,Good,46
12936,17399,2025-01-30,Belgium,Moderate,56
12937,17400,2025-01-30,Bosnia and Herzegovina,Moderate,95
12938,17401,2025-01-30,Brazil,Good,44
12939,17402,2025-01-30,Brunei,Good,10
12940,17403,2025-01-30,Bulgaria,Unhealthy for Sensitive Groups,104
12941,17406,2025-01-30,Canada,Moderate,64
12942,17407,2025-01-30,Cape Verde,Moderate,59
12943,17409,2025-01-30,Chile,Moderate,52
12944,17410,2025-01-30,China,Very Unhealthy,275
12945,17411,2025-01-30,Colombia,Moderate,53
12946,17413,2025-01-30,Croatia,Moderate,86
12947,17414,2025-01-30,Cyprus,Moderate,65
12948,17415,2025-01-30,Czech Republic,Moderate,98
12949,17416,2025-01-30,Denmark,Good,18
12950,17417,2025-01-30,Dominican Republic,Moderate,56
12951,17418,2025-01-30,Ecuador,Moderate,54
12952,17420,2025-01-30,Estonia,Good,27
12953,17421,2025-01-30,Ethiopia,Moderate,59
12954,17422,2025-01-30,Finland,Good,18
12955,17423,2025-01-30,France,Moderate,73
12956,17424,2025-01-30,French Guiana,Good,47
12957,17425,2025-01-30,Georgia,Unhealthy for Sensitive Groups,102
12958,17426,2025-01-30,Germany,Moderate,80
12959,17427,2025-01-30,Ghana,Moderate,84
12960,17429,2025-01-30,Greece,Moderate,74
12961,17430,2025-01-30,Guadeloupe,Good,44
12962,17431,2025-01-30,Guatemala,Good,30
12963,17432,2025-01-30,Hong Kong,Moderate,64
12964,17434,2025-01-30,Iceland,Good,20
12965,17435,2025-01-30,India,Hazardous,502
12966,17436,2025-01-30,Indonesia,Moderate,68
12967,17439,2025-01-30,Ireland,Good,37
12968,17440,2025-01-30,Israel,Moderate,85
12969,17441,2025-01-30,Italy,Unhealthy for Sensitive Groups,101
12970,17443,2025-01-30,Japan,Moderate,69
12971,17445,2025-01-30,Jordan,Good,30
12972,17446,2025-01-30,Kazakhstan,Moderate,90
12973,17447,2025-01-30,Kenya,Good,18
12974,17449,2025-01-30,Kuwait,Moderate,71
12975,17450,2025-01-30,Kyrgyzstan,Moderate,82
12976,17451,2025-01-30,Laos,Unhealthy for Sensitive Groups,146
12977,17452,2025-01-30,Latvia,Good,16
12978,17454,2025-01-30,Liechtenstein,Good,33
12979,17455,2025-01-30,Lithuania,Good,17
12980,17457,2025-01-30,Macao,Moderate,72
12981,17458,2025-01-30,Macedonia,Unhealthy for Sensitive Groups,149
12982,17459,2025-01-30,Madagascar,Good,25
12983,17460,2025-01-30,Malaysia,Moderate,59
12984,17461,2025-01-30,Malta,Good,24
12985,17462,2025-01-30,Martinique,Moderate,64
12986,17463,2025-01-30,Mexico,Unhealthy for Sensitive Groups,119
12987,17464,2025-01-30,Moldova,Good,45
12988,17465,2025-01-30,Monaco,Good,25
12989,17466,2025-01-30,Mongolia,Moderate,89
12990,17467,2025-01-30,Montenegro,Good,16
12991,17468,2025-01-30,Myanmar,Unhealthy for Sensitive Groups,143
12992,17469,2025-01-30,Nepal,Unhealthy for Sensitive Groups,143
12993,17470,2025-01-30,Netherlands,Moderate,53
12994,17472,2025-01-30,New Zealand,Good,26
12995,17473,2025-01-30,Nigeria,Moderate,91
12996,17474,2025-01-30,Norway,Good,31
12997,17475,2025-01-30,Pakistan,Unhealthy,175
12998,17476,2025-01-30,Palestinian Territory,Unhealthy for Sensitive Groups,107
12999,17477,2025-01-30,Peru,Unhealthy for Sensitive Groups,139
13000,17478,2025-01-30,Philippines,Moderate,54
13001,17479,2025-01-30,Poland,Moderate,60
13002,17480,2025-01-30,Portugal,Good,27
13003,17481,2025-01-30,Reunion,Good,16
13004,17482,2025-01-30,Romania,Unhealthy for Sensitive Groups,139
13005,17483,2025-01-30,Russia,Moderate,76
13006,17484,2025-01-30,San Marino,Good,37
13007,17486,2025-01-30,Serbia,Unhealthy,166
13008,17487,2025-01-30,Singapore,Moderate,57
13009,17488,2025-01-30,Slovakia,Moderate,77
13010,17489,2025-01-30,Slovenia,Moderate,54
13011,17490,2025-01-30,South Africa,Moderate,55
13012,17491,2025-01-30,South Korea,Moderate,76
13013,17492,2025-01-30,Spain,Moderate,59
13014,17493,2025-01-30,Sri Lanka,Unhealthy for Sensitive Groups,128
13015,17494,2025-01-30,Sweden,Good,23
13016,17495,2025-01-30,Switzerland,Good,32
13017,17496,2025-01-30,Taiwan,Moderate,65
13018,17497,2025-01-30,Tajikistan,Unhealthy for Sensitive Groups,131
13019,17498,2025-01-30,Thailand,Unhealthy,164
13020,17500,2025-01-30,Trinidad and Tobago,Good,33
13021,17501,2025-01-30,Turkey,Unhealthy,166
13022,17503,2025-01-30,Uganda,Unhealthy,180
13023,17504,2025-01-30,Ukraine,Moderate,96
13024,17505,2025-01-30,United Arab Emirates,Moderate,66
13025,17506,2025-01-30,United Kingdom of Great Britain and Northern Ireland,Good,47
13026,17507,2025-01-30,United States of America,Unhealthy for Sensitive Groups,129
13027,17509,2025-01-30,Vatican,Good,38
13028,17510,2025-01-30,Vietnam,Unhealthy for Sensitive Groups,105
13029,17513,2025-02-06,Andorra,Good,10
13030,17514,2025-02-06,Argentina,Good,16
13031,17515,2025-02-06,Armenia,Moderate,80
13032,17516,2025-02-06,Australia,Moderate,71
13033,17517,2025-02-06,Austria,Moderate,76
13034,17518,2025-02-06,Azerbaijan,Good,37
13035,17520,2025-02-06,Bangladesh,Hazardous,411
13036,17521,2025-02-06,Belarus,Good,35
13037,17522,2025-02-06,Belgium,Unhealthy for Sensitive Groups,122
13038,17523,2025-02-06,Bosnia and Herzegovina,Moderate,99
13039,17524,2025-02-06,Brazil,Moderate,58
13040,17525,2025-02-06,Brunei,Good,13
13041,17526,2025-02-06,Bulgaria,Moderate,56
13042,17528,2025-02-06,Canada,Moderate,55
13043,17529,2025-02-06,Cape Verde,Moderate,55
13044,17531,2025-02-06,Chile,Moderate,63
13045,17532,2025-02-06,China,Unhealthy,176
13046,17533,2025-02-06,Colombia,Moderate,78
13047,17535,2025-02-06,Croatia,Unhealthy for Sensitive Groups,113
13048,17536,2025-02-06,Cyprus,Good,27
13049,17537,2025-02-06,Czech Republic,Unhealthy for Sensitive Groups,127
13050,17538,2025-02-06,Denmark,Good,17
13051,17539,2025-02-06,Dominican Republic,Good,14
13052,17540,2025-02-06,Ecuador,Moderate,79
13053,17542,2025-02-06,Estonia,Good,29
13054,17543,2025-02-06,Ethiopia,Moderate,89
13055,17544,2025-02-06,Finland,Moderate,52
13056,17545,2025-02-06,France,Unhealthy for Sensitive Groups,130
13057,17546,2025-02-06,French Guiana,Good,20
13058,17547,2025-02-06,Georgia,Moderate,68
13059,17548,2025-02-06,Germany,Very Unhealthy,268
13060,17549,2025-02-06,Ghana,Moderate,88
13061,17551,2025-02-06,Greece,Moderate,57
13062,17552,2025-02-06,Guadeloupe,Good,13
13063,17553,2025-02-06,Guatemala,Good,46
13064,17554,2025-02-06,Hong Kong,Moderate,75
13065,17556,2025-02-06,Iceland,Moderate,59
13066,17557,2025-02-06,India,Very Unhealthy,261
13067,17558,2025-02-06,Indonesia,Moderate,82
13068,17561,2025-02-06,Ireland,Moderate,66
13069,17562,2025-02-06,Israel,Moderate,63
13070,17563,2025-02-06,Italy,Unhealthy for Sensitive Groups,113
13071,17565,2025-02-06,Japan,Moderate,61
13072,17567,2025-02-06,Jordan,Good,11
13073,17568,2025-02-06,Kazakhstan,Unhealthy for Sensitive Groups,132
13074,17569,2025-02-06,Kenya,Moderate,84
13075,17571,2025-02-06,Kuwait,Unhealthy for Sensitive Groups,114
13076,17572,2025-02-06,Kyrgyzstan,Good,36
13077,17573,2025-02-06,Laos,Unhealthy for Sensitive Groups,142
13078,17574,2025-02-06,Latvia,Good,17
13079,17576,2025-02-06,Liechtenstein,Good,15
13080,17577,2025-02-06,Lithuania,Good,10
13081,17579,2025-02-06,Macao,Moderate,99
13082,17580,2025-02-06,Macedonia,Unhealthy for Sensitive Groups,128
13083,17581,2025-02-06,Madagascar,Good,34
13084,17582,2025-02-06,Malaysia,Moderate,79
13085,17583,2025-02-06,Malta,Good,38
13086,17584,2025-02-06,Martinique,Good,19
13087,17585,2025-02-06,Mexico,Unhealthy for Sensitive Groups,107
13088,17586,2025-02-06,Moldova,Good,19
13089,17587,2025-02-06,Monaco,Moderate,51
13090,17588,2025-02-06,Mongolia,Moderate,77
13091,17589,2025-02-06,Montenegro,Moderate,70
13092,17590,2025-02-06,Myanmar,Unhealthy,190
13093,17591,2025-02-06,Nepal,Unhealthy for Sensitive Groups,143
13094,17592,2025-02-06,Netherlands,Unhealthy for Sensitive Groups,129
13095,17594,2025-02-06,New Zealand,Good,30
13096,17595,2025-02-06,Nigeria,Moderate,87
13097,17596,2025-02-06,Norway,Good,27
13098,17597,2025-02-06,Pakistan,Unhealthy for Sensitive Groups,128
13099,17598,2025-02-06,Palestinian Territory,Moderate,69
13100,17599,2025-02-06,Peru,Moderate,57
13101,17600,2025-02-06,Philippines,Moderate,61
13102,17601,2025-02-06,Poland,Unhealthy,157
13103,17602,2025-02-06,Portugal,Good,45
13104,17603,2025-02-06,Reunion,Good,8
13105,17604,2025-02-06,Romania,Moderate,72
13106,17605,2025-02-06,Russia,Moderate,80
13107,17606,2025-02-06,San Marino,Moderate,70
13108,17608,2025-02-06,Serbia,Unhealthy,157
13109,17609,2025-02-06,Singapore,Moderate,64
13110,17610,2025-02-06,Slovakia,Unhealthy for Sensitive Groups,102
13111,17611,2025-02-06,Slovenia,Moderate,98
13112,17612,2025-02-06,South Africa,Moderate,64
13113,17613,2025-02-06,South Korea,Moderate,71
13114,17614,2025-02-06,Spain,Unhealthy for Sensitive Groups,124
13115,17615,2025-02-06,Sri Lanka,Unhealthy,166
13116,17616,2025-02-06,Sweden,Good,24
13117,17617,2025-02-06,Switzerland,Moderate,90
13118,17618,2025-02-06,Taiwan,Unhealthy for Sensitive Groups,107
13119,17619,2025-02-06,Tajikistan,Unhealthy,153
13120,17620,2025-02-06,Thailand,Unhealthy,165
13121,17622,2025-02-06,Trinidad and Tobago,Good,35
13122,17623,2025-02-06,Turkey,Unhealthy for Sensitive Groups,120
13123,17625,2025-02-06,Uganda,Very Unhealthy,208
13124,17626,2025-02-06,Ukraine,Moderate,65
13125,17627,2025-02-06,United Arab Emirates,Moderate,85
13126,17628,2025-02-06,United Kingdom of Great Britain and Northern Ireland,Moderate,87
13127,17629,2025-02-06,United States of America,Unhealthy for Sensitive Groups,109
13128,17631,2025-02-06,Vatican,Moderate,61
13129,17632,2025-02-06,Vietnam,Unhealthy for Sensitive Groups,102
13130,17634,2025-02-13,Andorra,Good,7
13131,17635,2025-02-13,Argentina,Good,15
13132,17636,2025-02-13,Armenia,Unhealthy for Sensitive Groups,109
13133,17637,2025-02-13,Australia,Good,43
13134,17638,2025-02-13,Austria,Unhealthy for Sensitive Groups,115
13135,17639,2025-02-13,Azerbaijan,Moderate,57
13136,17641,2025-02-13,Bangladesh,Unhealthy,156
13137,17642,2025-02-13,Belarus,Good,45
13138,17643,2025-02-13,Belgium,Unhealthy for Sensitive Groups,102
13139,17644,2025-02-13,Bosnia and Herzegovina,Unhealthy for Sensitive Groups,140
13140,17645,2025-02-13,Brazil,Moderate,63
13141,17646,2025-02-13,Brunei,Good,17
13142,17647,2025-02-13,Bulgaria,Moderate,88
13143,17650,2025-02-13,Canada,Moderate,76
13144,17651,2025-02-13,Cape Verde,Good,50
13145,17653,2025-02-13,Chile,Moderate,82
13146,17654,2025-02-13,China,Unhealthy,196
13147,17655,2025-02-13,Colombia,Moderate,63
13148,17657,2025-02-13,Croatia,Moderate,95
13149,17658,2025-02-13,Cyprus,Good,40
13150,17659,2025-02-13,Czech Republic,Unhealthy for Sensitive Groups,104
13151,17660,2025-02-13,Denmark,Good,16
13152,17661,2025-02-13,Dominican Republic,Good,22
13153,17662,2025-02-13,Ecuador,Moderate,54
13154,17664,2025-02-13,Estonia,Good,44
13155,17665,2025-02-13,Ethiopia,Good,46
13156,17666,2025-02-13,Finland,Good,16
13157,17667,2025-02-13,France,Unhealthy for Sensitive Groups,105
13158,17668,2025-02-13,French Guiana,Good,35
13159,17669,2025-02-13,Georgia,Moderate,95
13160,17670,2025-02-13,Germany,Unhealthy,163
13161,17671,2025-02-13,Ghana,Moderate,76
13162,17673,2025-02-13,Greece,Moderate,72
13163,17674,2025-02-13,Guadeloupe,Good,25
13164,17675,2025-02-13,Guatemala,Moderate,82
13165,17676,2025-02-13,Hong Kong,Unhealthy for Sensitive Groups,109
13166,17678,2025-02-13,Iceland,Good,24
13167,17679,2025-02-13,India,Unhealthy,176
13168,17680,2025-02-13,Indonesia,Unhealthy for Sensitive Groups,131
13169,17683,2025-02-13,Ireland,Moderate,58
13170,17684,2025-02-13,Israel,Moderate,54
13171,17685,2025-02-13,Italy,Unhealthy,151
13172,17687,2025-02-13,Japan,Unhealthy for Sensitive Groups,136
13173,17689,2025-02-13,Jordan,Good,15
13174,17690,2025-02-13,Kazakhstan,Unhealthy for Sensitive Groups,102
13175,17691,2025-02-13,Kenya,Moderate,85
13176,17693,2025-02-13,Kuwait,Moderate,70
13177,17694,2025-02-13,Kyrgyzstan,Moderate,85
13178,17695,2025-02-13,Laos,Unhealthy for Sensitive Groups,125
13179,17696,2025-02-13,Latvia,Good,19
13180,17698,2025-02-13,Liechtenstein,Good,16
13181,17699,2025-02-13,Lithuania,Good,27
13182,17701,2025-02-13,Macao,Moderate,93
13183,17702,2025-02-13,Macedonia,Unhealthy for Sensitive Groups,111
13184,17703,2025-02-13,Madagascar,Good,42
13185,17704,2025-02-13,Malaysia,Moderate,74
13186,17705,2025-02-13,Malta,Good,46
13187,17706,2025-02-13,Martinique,Good,41
13188,17707,2025-02-13,Mexico,Unhealthy for Sensitive Groups,101
13189,17708,2025-02-13,Moldova,Moderate,51
13190,17709,2025-02-13,Monaco,Good,22
13191,17710,2025-02-13,Mongolia,Unhealthy for Sensitive Groups,137
13192,17711,2025-02-13,Montenegro,Unhealthy for Sensitive Groups,108
13193,17712,2025-02-13,Myanmar,Unhealthy for Sensitive Groups,143
13194,17713,2025-02-13,Nepal,Unhealthy,157
13195,17714,2025-02-13,Netherlands,Unhealthy,160
13196,17716,2025-02-13,New Zealand,Good,23
13197,17717,2025-02-13,Nigeria,Moderate,97
13198,17718,2025-02-13,Norway,Good,45
13199,17719,2025-02-13,Pakistan,Unhealthy for Sensitive Groups,114
13200,17720,2025-02-13,Palestinian Territory,Good,45
13201,17721,2025-02-13,Peru,Moderate,95
13202,17722,2025-02-13,Philippines,Unhealthy for Sensitive Groups,107
13203,17723,2025-02-13,Poland,Unhealthy,159
13204,17724,2025-02-13,Portugal,Good,25
13205,17725,2025-02-13,Reunion,Good,9
13206,17726,2025-02-13,Romania,Unhealthy for Sensitive Groups,150
13207,17727,2025-02-13,Russia,Moderate,62
13208,17728,2025-02-13,San Marino,Unhealthy for Sensitive Groups,114
13209,17730,2025-02-13,Serbia,Unhealthy for Sensitive Groups,142
13210,17731,2025-02-13,Singapore,Moderate,56
13211,17732,2025-02-13,Slovakia,Moderate,97
13212,17733,2025-02-13,Slovenia,Unhealthy for Sensitive Groups,128
13213,17734,2025-02-13,South Africa,Good,41
13214,17735,2025-02-13,South Korea,Moderate,69
13215,17736,2025-02-13,Spain,Moderate,84
13216,17737,2025-02-13,Sri Lanka,Unhealthy for Sensitive Groups,119
13217,17738,2025-02-13,Sweden,Good,37
13218,17739,2025-02-13,Switzerland,Moderate,58
13219,17740,2025-02-13,Taiwan,Good,39
13220,17741,2025-02-13,Tajikistan,Unhealthy,163
13221,17742,2025-02-13,Thailand,Unhealthy,171
13222,17744,2025-02-13,Trinidad and Tobago,Good,45
13223,17745,2025-02-13,Turkey,Unhealthy for Sensitive Groups,143
13224,17747,2025-02-13,Uganda,Unhealthy,178
13225,17748,2025-02-13,Ukraine,Unhealthy for Sensitive Groups,118
13226,17749,2025-02-13,United Arab Emirates,Moderate,86
13227,17750,2025-02-13,United Kingdom of Great Britain and Northern Ireland,Unhealthy for Sensitive Groups,135
13228,17751,2025-02-13,United States of America,Moderate,77
13229,17753,2025-02-13,Vatican,Moderate,72
13230,17754,2025-02-13,Vietnam,Unhealthy for Sensitive Groups,103
13231,17756,2025-02-20,Andorra,Good,13
13232,17757,2025-02-20,Argentina,Good,26
13233,17758,2025-02-20,Armenia,Good,29
13234,17759,2025-02-20,Australia,Good,38
13235,17760,2025-02-20,Austria,Moderate,75
13236,17761,2025-02-20,Azerbaijan,Good,21
13237,17763,2025-02-20,Bangladesh,Very Unhealthy,264
13238,17764,2025-02-20,Belarus,Good,42
13239,17765,2025-02-20,Belgium,Unhealthy for Sensitive Groups,120
13240,17766,2025-02-20,Bosnia and Herzegovina,Unhealthy for Sensitive Groups,102
13241,17767,2025-02-20,Brazil,Moderate,64
13242,17768,2025-02-20,Brunei,Good,10
13243,17769,2025-02-20,Bulgaria,Moderate,73
13244,17772,2025-02-20,Canada,Good,45
13245,17773,2025-02-20,Cape Verde,Good,33
13246,17775,2025-02-20,Chile,Moderate,61
13247,17776,2025-02-20,China,Unhealthy,173
13248,17777,2025-02-20,Colombia,Moderate,73
13249,17779,2025-02-20,Croatia,Unhealthy for Sensitive Groups,108
13250,17780,2025-02-20,Cyprus,Good,33
13251,17781,2025-02-20,Czech Republic,Unhealthy for Sensitive Groups,146
13252,17782,2025-02-20,Denmark,Good,20
13253,17783,2025-02-20,Dominican Republic,Good,34
13254,17784,2025-02-20,Ecuador,Good,42
13255,17786,2025-02-20,Estonia,Good,32
13256,17787,2025-02-20,Ethiopia,Moderate,65
13257,17788,2025-02-20,Finland,Good,48
13258,17789,2025-02-20,France,Unhealthy for Sensitive Groups,132
13259,17790,2025-02-20,French Guiana,Good,33
13260,17791,2025-02-20,Georgia,Moderate,60
13261,17792,2025-02-20,Germany,Moderate,100
13262,17793,2025-02-20,Ghana,Moderate,70
13263,17795,2025-02-20,Greece,Moderate,52
13264,17796,2025-02-20,Guadeloupe,Good,18
13265,17797,2025-02-20,Guatemala,Moderate,88
13266,17798,2025-02-20,Hong Kong,Moderate,70
13267,17800,2025-02-20,Iceland,Good,27
13268,17801,2025-02-20,India,Unhealthy,196
13269,17802,2025-02-20,Indonesia,Unhealthy for Sensitive Groups,107
13270,17805,2025-02-20,Ireland,Good,46
13271,17806,2025-02-20,Israel,Moderate,62
13272,17807,2025-02-20,Italy,Moderate,96
13273,17809,2025-02-20,Japan,Moderate,65
13274,17811,2025-02-20,Jordan,Good,19
13275,17812,2025-02-20,Kazakhstan,Unhealthy,162
13276,17813,2025-02-20,Kenya,Unhealthy for Sensitive Groups,145
13277,17815,2025-02-20,Kuwait,Moderate,59
13278,17816,2025-02-20,Kyrgyzstan,Moderate,67
13279,17817,2025-02-20,Laos,Unhealthy for Sensitive Groups,142
13280,17818,2025-02-20,Latvia,Good,1
13281,17820,2025-02-20,Liechtenstein,Good,28
13282,17821,2025-02-20,Lithuania,Good,15
13283,17823,2025-02-20,Macao,Moderate,76
13284,17824,2025-02-20,Macedonia,Unhealthy for Sensitive Groups,120
13285,17825,2025-02-20,Madagascar,Moderate,59
13286,17826,2025-02-20,Malaysia,Moderate,60
13287,17827,2025-02-20,Malta,Good,36
13288,17828,2025-02-20,Martinique,Good,29
